epoch,update_batch_id,spo_max_term_val_mean,spo_term_2_r_hat_w_star_c_mean,spo_term_r_true_w_star_c_mean,total_spo_plus_loss
1,1,1.3583958148956299,-1.3693902492523193,0.011030841618776321,3.63456092600245e-05
2,2,1.3910839557647705,-1.4018610715866089,0.011030841618776321,0.00025364625616930425
3,3,1.3955003023147583,-1.4046052694320679,0.011030841618776321,0.0019258128013461828
4,4,1.3735191822052002,-1.3828165531158447,0.011030841618776321,0.001733787590637803
4,5,1.3725354671478271,-1.3760671615600586,0.011030841618776321,0.007499129511415958
5,6,1.586376667022705,-1.542556643486023,0.011030841618776321,0.054850779473781586
6,7,1.5348914861679077,-1.5365289449691772,0.011030841618776321,0.009393427520990372
7,8,1.5073268413543701,-1.5057846307754517,0.011030841618776321,0.012573103420436382
8,9,1.3938857316970825,-1.388423204421997,0.011030841618776321,0.0164931733161211
8,10,1.5738399028778076,-1.527160882949829,0.011030841618776321,0.05770986154675484
9,11,1.6081746816635132,-1.5501866340637207,0.011030841618776321,0.0690188780426979
10,12,1.4218488931655884,-1.371382713317871,0.011030841618776321,0.06149692460894585
11,13,1.4889732599258423,-1.418379545211792,0.011030841618776321,0.08162444084882736
12,14,1.544118046760559,-1.4745028018951416,0.011030841618776321,0.08064623922109604
12,15,1.3830304145812988,-1.3766539096832275,0.011030841618776321,0.01740749552845955
13,16,1.5851027965545654,-1.5826038122177124,0.011030841618776321,0.013529924675822258
14,17,1.6428416967391968,-1.5940446853637695,0.011030841618776321,0.059827785938978195
15,18,1.972325325012207,-1.756291151046753,0.011030841618776321,0.2270650416612625
16,19,2.0535812377929688,-1.6665138006210327,0.011030841618776321,0.39809808135032654
16,20,2.1464767456054688,-2.01313853263855,0.011030841618776321,0.14436887204647064
17,21,1.617828369140625,-1.6032028198242188,0.011030841618776321,0.025656497105956078
18,22,1.4862720966339111,-1.4938910007476807,0.011030841618776321,0.003411687910556793
19,23,1.5361268520355225,-1.5349937677383423,0.011030841618776321,0.012163912877440453
20,24,1.6432822942733765,-1.6480052471160889,0.011030841618776321,0.006308076437562704
20,25,1.7442867755889893,-1.7408298254013062,0.011030841618776321,0.014487473294138908
21,26,2.6107282638549805,-2.528160572052002,0.011030841618776321,0.0935983806848526
22,27,1.9564945697784424,-1.8552677631378174,0.011030841618776321,0.11225752532482147
23,28,1.9425369501113892,-1.9037344455718994,0.011030841618776321,0.04983331635594368
24,29,2.0970699787139893,-2.0433952808380127,0.011030841618776321,0.06470566242933273
24,30,1.4960858821868896,-1.3094308376312256,0.011030841618776321,0.19768588244915009
25,31,3.064725399017334,-2.9151394367218018,0.011030841618776321,0.1606173813343048
26,32,3.225907564163208,-3.04601788520813,0.011030841618776321,0.19092078506946564
27,33,1.916349172592163,-1.8209993839263916,0.011030841618776321,0.10638084262609482
28,34,1.8544660806655884,-1.8070777654647827,0.011030841618776321,0.058419179171323776
28,35,2.8030879497528076,-2.6973166465759277,0.011030841618776321,0.11680234968662262
29,36,1.679875373840332,-1.6155084371566772,0.011030841618776321,0.07539782673120499
30,37,1.3708089590072632,-1.2345163822174072,0.011030841618776321,0.14732347428798676
31,38,1.3205413818359375,-1.1377264261245728,0.011030841618776321,0.19384579360485077
32,39,1.428868055343628,-1.3763549327850342,0.011030841618776321,0.06354411691427231
32,40,1.171559453010559,-1.0240378379821777,0.011030841618776321,0.1585523784160614
33,41,1.5109221935272217,-1.506198525428772,0.011030841618776321,0.015754632651805878
34,42,1.4396498203277588,-1.4299647808074951,0.011030841618776321,0.020715871825814247
35,43,1.5531312227249146,-1.5454434156417847,0.011030841618776321,0.01871868222951889
36,44,1.610780954360962,-1.5788681507110596,0.011030841618776321,0.04294363036751747
36,45,1.308787226676941,-1.2791513204574585,0.011030841618776321,0.040666792541742325
37,46,1.5799258947372437,-1.5634936094284058,0.011030841618776321,0.027463123202323914
38,47,2.2000222206115723,-1.9867498874664307,0.011030841618776321,0.22430309653282166
39,48,1.6391674280166626,-1.5240209102630615,0.011030841618776321,0.12617707252502441
40,49,1.5017913579940796,-1.2926040887832642,0.011030841618776321,0.22021818161010742
40,50,2.8312630653381348,-2.54243540763855,0.011030841618776321,0.2998585104942322
41,51,1.300186038017273,-1.2539583444595337,0.011030841618776321,0.057258617132902145
42,52,1.6317332983016968,-1.6216754913330078,0.011030841618776321,0.02108871378004551
43,53,1.6257902383804321,-1.5836734771728516,0.011030841618776321,0.05314754694700241
44,54,2.0978219509124756,-2.0816845893859863,0.011030841618776321,0.02716822363436222
44,55,1.8580753803253174,-1.8336162567138672,0.011030841618776321,0.0354900136590004
45,56,1.9212719202041626,-1.9219251871109009,0.011030841618776321,0.010377628728747368
46,57,1.6607574224472046,-1.6534970998764038,0.011030841618776321,0.018291262909770012
47,58,1.7600959539413452,-1.6711084842681885,0.011030841618776321,0.10001834481954575
48,59,1.6484845876693726,-1.6129499673843384,0.011030841618776321,0.046565525233745575
48,60,1.7458776235580444,-1.6155540943145752,0.011030841618776321,0.14135444164276123
49,61,2.6131110191345215,-2.5923824310302734,0.011030841618776321,0.03175966069102287
50,62,4.138273239135742,-4.093740940093994,0.011030841618776321,0.055563222616910934
51,63,3.405287981033325,-3.372516632080078,0.011030841618776321,0.04380219429731369
52,64,2.6329095363616943,-2.6014647483825684,0.011030841618776321,0.04247574508190155
52,65,5.362323760986328,-5.202953338623047,0.011030841618776321,0.17040126025676727
53,66,2.2142279148101807,-2.208970546722412,0.011030841618776321,0.016288358718156815
54,67,1.9839942455291748,-1.93988835811615,0.011030841618776321,0.05513683706521988
55,68,1.749460220336914,-1.631404161453247,0.011030841618776321,0.12908688187599182
56,69,1.453856348991394,-1.3480266332626343,0.011030841618776321,0.11686059087514877
56,70,2.1664843559265137,-1.9823325872421265,0.011030841618776321,0.1951828896999359
57,71,1.7212305068969727,-1.5288358926773071,0.011030841618776321,0.20342540740966797
58,72,1.7266490459442139,-1.5845016241073608,0.011030841618776321,0.15317825973033905
59,73,1.281711459159851,-1.1748592853546143,0.011030841618776321,0.11788320541381836
60,74,2.107053279876709,-2.037804126739502,0.011030841618776321,0.08028004318475723
61,75,2.65162992477417,-2.606433868408203,0.011030841618776321,0.056226469576358795
61,76,1.884155035018921,-1.7209975719451904,0.011030841618776321,0.17418822646141052
62,77,1.5253612995147705,-1.4414514303207397,0.011030841618776321,0.09494071453809738
63,78,2.123804807662964,-2.0285916328430176,0.011030841618776321,0.10624399036169052
64,79,1.9641597270965576,-1.734338402748108,0.011030841618776321,0.24085211753845215
65,80,1.827667236328125,-1.621986746788025,0.011030841618776321,0.21671120822429657
